"CUS_ID","F20-","F30","F40+","M20-","M30","M40+"
2501,0.109591303541638,0.297659901276576,0.163933901341072,0.0802522577865775,0.159600123974456,0.188962507205142
2502,0.0530518353411416,0.142171342737229,0.166698826012288,0.0410908248475187,0.337481940883743,0.259505210679925
2503,0.0957171229478388,0.158683642715976,0.110397642777762,0.180454334497529,0.2804801393399,0.174267117720994
2504,0.0614077889835751,0.129758896502746,0.260085418196294,0.0669498484825988,0.165621354182891,0.316176691214626
2505,0.083082157780773,0.225861400634125,0.165412981750778,0.0766490322981983,0.189148736166394,0.259845686495193
2506,0.0367004818685714,0.282167080436225,0.145828101112959,0.0604128338782894,0.277397874841345,0.19749361202036
2507,0.0135629294976516,0.0266522186332171,0.0888515265397831,0.0557144178289781,0.21615244868732,0.599066458813051
2508,0.0305755495933492,0.073966714792063,0.14506776274173,0.0521276326864494,0.206508771168281,0.491753586079012
2509,0.0203257304155866,0.0991921715568334,0.136787071308229,0.0462407484397692,0.142064807880772,0.555389475273348
2510,0.0183218539773298,0.0617741289230712,0.0642553532020261,0.0293891676568397,0.287566176539721,0.538693329754747
2511,0.216574085276425,0.141185815229611,0.0746132797581447,0.218243473727116,0.16430163537197,0.185081710636734
2512,0.030259148063182,0.109427735738933,0.114637958629379,0.0963077679553682,0.424386480122476,0.224980904616123
2513,0.0201296386516866,0.0720784081773711,0.0949121093401181,0.0401097134828246,0.311343076605555,0.461427061054253
2514,0.0681962717110746,0.301679302835524,0.102750796350705,0.0641033917382582,0.275590900051093,0.187679337313345
2515,0.0101157970994217,0.0177199071485421,0.0481775085486039,0.0558038769304627,0.17750163936564,0.690681277000503
2516,0.194790513613986,0.0882432387391338,0.0895851228709192,0.243561978968048,0.169032493457737,0.214786662099252
2517,0.0926147406970191,0.137818461207564,0.108262333232606,0.117522721161362,0.211313288610474,0.332468455090975
2518,0.202079353410029,0.254289121944881,0.218120623655472,0.0467534435836515,0.117149249220446,0.161608203310983
2519,0.0693447408214949,0.527191750252662,0.0875732058966587,0.0422585101064374,0.187293185845444,0.0863386095145723
2520,0.0552797727689597,0.113715985571268,0.0215410189149577,0.142990994747405,0.516877365928201,0.149594868162381
2521,0.0204039909449154,0.0675632073191305,0.0896756763718596,0.0308813743686146,0.137865036314081,0.653610718337303
2522,0.493132667011849,0.149478598264553,0.11070395627052,0.128130946036521,0.0594021867521425,0.0591516554134921
2523,0.0925119759653202,0.278277722741945,0.131154778121828,0.0270332926439645,0.289880592440318,0.181141633212086
2524,0.245887431883977,0.0820030169891039,0.0923236607360384,0.368731113678107,0.0795316972887347,0.131523084298577
2525,0.365086054644001,0.218461234425721,0.0618448135004886,0.163157736450939,0.128265439019975,0.0631847231775088
2526,0.0602422530567098,0.145356316818017,0.176454701220745,0.0655921502323715,0.229895999815094,0.322458593480678
2527,0.113355879194534,0.172458478045292,0.268783587575085,0.071023998134519,0.172246085493062,0.202131971557508
2528,0.077082468271641,0.123642472804112,0.207786128263686,0.0740250557488898,0.163690580377596,0.353773304283153
2529,0.0366812151405911,0.0678757831024236,0.13126182310415,0.0682224159957665,0.198884242968967,0.49707452699991
2530,0.0130053360811768,0.0471539906588427,0.28703246450801,0.0176539367261775,0.108900341131989,0.526253943689468
2531,0.0222587363979609,0.0562588106320104,0.0490975844120879,0.137519426610969,0.381797744963474,0.353067701858037
2532,0.171065117166089,0.134498601427157,0.176110884673748,0.185885463517194,0.1522776314278,0.180162321286166
2533,0.0127862463030903,0.0950175989601428,0.355127427748067,0.0408831769189444,0.122492848441475,0.37369270162828
2534,0.156667752271571,0.160409210300715,0.110781890147214,0.173055837949853,0.257920663602707,0.141164665226094
2535,0.0517375148496047,0.0873846052947232,0.164588357039205,0.0714493857470149,0.282377477380746,0.342462649939629
2536,0.349971305675754,0.168528161606776,0.0911595493106811,0.127268782384875,0.154639944864989,0.10843227078054
2537,0.0482437806721922,0.575431206840694,0.0561469810659671,0.0304691445031947,0.232549858560935,0.0571590186079394
2538,0.178127117699503,0.250800331039406,0.0963427635589771,0.0818403233425855,0.242423438820798,0.150466030413269
2539,0.106360442796783,0.252099656729013,0.121098536397936,0.0322340229920072,0.221558821945869,0.266648528887469
2540,0.0485321741272746,0.107805405828932,0.100578572158654,0.145830871381999,0.35323670776345,0.244016268739691
2541,0.17579735878613,0.135838439671183,0.0703343407327421,0.21938555980558,0.285370862592302,0.113273428662985
2542,0.0519861492877621,0.189944208244735,0.0558374313897809,0.0841940386810647,0.439261687979817,0.17877648685411
2543,0.0333199174631731,0.0410903927330627,0.104015969352755,0.0957857239320841,0.159466913024817,0.566321085931377
2544,0.23635943223031,0.115417756675045,0.136363209514058,0.271808786505215,0.100412501793094,0.139638313282277
2545,0.0846403394402399,0.315577425818215,0.0689451443359419,0.0344402786336699,0.375761247965463,0.120635554057393
2546,0.111647566677873,0.107232579574742,0.0575239880645718,0.315969447308784,0.335022194664883,0.0726042261464162
2547,0.0307127287933694,0.0772560512196585,0.134051549835166,0.041279199623882,0.256821401044613,0.459879051203791
2548,0.111724219899587,0.175895989928996,0.126377139370809,0.206819414299998,0.209920893250042,0.169262333501492
2549,0.0888685296647994,0.0763432297966409,0.112180518298405,0.134072889099726,0.228477684954157,0.36005715306081
2550,0.1170408002516,0.125980071826125,0.065645633645009,0.16307456155533,0.384921451172028,0.143337486424445
2551,0.127730143741469,0.187031869201124,0.177479266912901,0.129699045679036,0.203022951342139,0.175036727997869
2552,0.0465296244710991,0.132944347064169,0.0792121832162392,0.0973637225765336,0.354335212337869,0.289614915208629
2553,0.41597839859655,0.165966802068531,0.101613077304315,0.199311080071203,0.0806489127217102,0.0364817438613061
2554,0.0478372015344594,0.138031227737923,0.125304805047053,0.118096090216184,0.352234925267997,0.218495750196383
2555,0.0968619300063024,0.242348549277459,0.11005361629888,0.0486215718624399,0.33997235891764,0.162141967544105
2556,0.0867123715726646,0.155808396458093,0.232488106807278,0.0776182166844566,0.245214279552043,0.202158604552772
2557,0.31327112324841,0.272545762191662,0.152918129530192,0.11864080126025,0.0752900661547654,0.0673340932420285
2558,0.0504538904388352,0.112289467825691,0.352977353849241,0.0722140536216993,0.149088148855678,0.262977073222509
2559,0.102502100592493,0.212516002182203,0.141944232000786,0.068778180666136,0.250934370632021,0.223325113926361
2560,0.0455354626137656,0.182512630188978,0.0926242921314044,0.0428990323297286,0.289719611466388,0.346708983456082
2561,0.0174040302886622,0.0661639907548114,0.131169809459505,0.0320560209316434,0.227211122942419,0.525995007952757
2562,0.261522466005565,0.184187928917567,0.089265127031116,0.181604578913674,0.239364845468134,0.0440550426962334
2563,0.113238964835797,0.0861971697681042,0.155688066066032,0.180370607355524,0.224724634510302,0.239780557464241
2564,0.0686447057302466,0.149133007939659,0.20617787120291,0.169373040280323,0.225619794870006,0.181051579976856
2565,0.0194327746341095,0.0571869875375771,0.076525069307957,0.0414738849852036,0.22518889314803,0.580192395261661
2566,0.0622508172838597,0.0360417752308882,0.0948415413967027,0.187228617413651,0.223559065861694,0.396078168189589
2567,0.0881868492877249,0.192107944481535,0.188664170028232,0.0696745987602529,0.222228007868997,0.239138444196874
2568,0.0428377874778622,0.0677220636996513,0.114710315942702,0.0539427157207058,0.320019463297194,0.400767653861884
2569,0.0621860348633812,0.212040097997514,0.329138793165855,0.0528691596163244,0.128088959576965,0.215676964529039
2570,0.213702404031653,0.271774863815769,0.152259943973308,0.110431906008795,0.184736764602096,0.0670941273174568
2571,0.071003256078757,0.175137359076404,0.136571821665563,0.154615232592285,0.309474586491773,0.153197744095218
2572,0.282940069820121,0.281522957842292,0.165311241370464,0.117604545267161,0.0824101731459015,0.0702109979304439
2573,0.0897107796127112,0.142303712254716,0.134198359272581,0.088110216272959,0.382177677304146,0.163499265031964
2574,0.0883829336513847,0.141898310508348,0.04400722762145,0.177172777253973,0.465436614929852,0.0831021335977229
2575,0.0493307506851549,0.109777109082933,0.0300134517314457,0.148186831715982,0.516201338471782,0.146490513438164
2576,0.149517507873557,0.156633055430884,0.170605393333959,0.143984989224595,0.228095842379485,0.151163221506597
2577,0.0651385613099582,0.0800499723377952,0.081214952929466,0.152170293332321,0.321469037951817,0.299957162640488
2578,0.00437796197778868,0.0667596359292212,0.296261556021345,0.0294322869689653,0.160075941019026,0.443092632097952
