"CUS_ID","F20-","F30","F30+","M20-","M30","M30+"
2501,0.0704562070420749,0.484499721888032,0.117378636911834,0.0373263535171645,0.147820500706674,0.14251857993422
2502,0.0502640855818973,0.151571089656899,0.131415090247389,0.0831881500190828,0.393563124971872,0.18999845952286
2503,0.0525477198636349,0.332753863309599,0.0740461761372217,0.0683699707444261,0.331322444936421,0.140959825008697
2504,0.317389287144627,0.156956647854822,0.116820124333835,0.158110008458663,0.127103861408822,0.123620070799231
2505,0.033468827227086,0.13018922368652,0.152923293373488,0.0587626642961757,0.163943905203089,0.460712086213641
2506,0.0173848743848183,0.380246557822233,0.103997393095942,0.0259681672580925,0.239120989475342,0.233282017963572
2507,0.0147817712108733,0.0378477920230855,0.107029894109762,0.0251791575681227,0.16578299565529,0.649378389432866
2508,0.010358157078372,0.0399939687114253,0.0414582744471502,0.0282287387711469,0.464718540329184,0.415242320662722
2509,0.0195186906487147,0.0487573138277283,0.132446278211508,0.0389827637430383,0.147191732746678,0.613103220822333
2510,0.0109562620188703,0.0479199206378502,0.0378303820845121,0.0289851974242572,0.380165906154165,0.494142331680345
2511,0.616653368035762,0.0845837247722127,0.0612077551134599,0.159271831565933,0.0574841884149715,0.020799132097661
2512,0.0593522950921248,0.192647065016225,0.0696176933277203,0.118506705248981,0.44456975394163,0.115306487373319
2513,0.00987795114300152,0.0304546221812346,0.0715496421540608,0.0442509016670694,0.34306275502312,0.500804127831514
2514,0.0729018580130459,0.633839717927599,0.050030854627438,0.0308135712784291,0.157605637669221,0.0548083604842674
2515,0.0181960375033172,0.0511465485928634,0.0906873689899943,0.0415367292193322,0.193682032613352,0.604751283081141
2516,0.0755785014741616,0.108107447450933,0.0671465727681667,0.14014939269234,0.382549647179992,0.226468438434407
2517,0.0345800563791695,0.371904959199177,0.100764897592255,0.0216100479545906,0.189352834685507,0.2817872041893
2518,0.4174577467532,0.246274542484117,0.124686790884676,0.060088518018018,0.0809719108022174,0.0705204910577709
2519,0.0343759329088914,0.861264662241298,0.0176138922794563,0.00688888898300446,0.0514113901731027,0.0284452334142472
2520,0.0252744581866071,0.0496325390287678,0.0230105302146174,0.0935175324170969,0.630186389121293,0.178378551031618
2521,0.0639905430922792,0.0922002194760925,0.36060609124181,0.0778960029544392,0.122253326200689,0.28305381703469
2522,0.277688367353919,0.195225451782037,0.183180050320131,0.0924958989140418,0.153355343269996,0.0980548883598754
2523,0.0526127328260422,0.515051782842196,0.0573772363789783,0.0220685034823245,0.208646574799661,0.144243169670798
2524,0.0767336460199857,0.18285478891716,0.198634588723007,0.0763266757681447,0.18318777032218,0.282262530249523
2525,0.0995332399963113,0.0771366811759746,0.109095764554457,0.265095292856711,0.366353384845379,0.0827856365711677
2526,0.106755360951931,0.188944684671111,0.0873679729647102,0.112797186704152,0.352925293509102,0.151209501198994
2527,0.55840394719938,0.149620116200853,0.0870891188654111,0.0419575391067917,0.0927096129402679,0.0702196656872961
2528,0.00936694567113692,0.0225106230350555,0.0469865617650261,0.0484267774135739,0.209710452967673,0.662998639147535
2529,0.0742841960215292,0.10424958115422,0.299574298629168,0.0841296325725547,0.129161641875448,0.30860064974708
2530,0.0079648023515801,0.0355912036982083,0.192995379495054,0.0337384030392195,0.115649720603456,0.614060490812482
2531,0.0416234728725524,0.166205863627091,0.129492426250289,0.0775548314983297,0.297666919515488,0.28745648623625
2532,0.045301044874023,0.181331979172896,0.114871973361849,0.0536482975281167,0.230768588221319,0.374078116841797
2533,0.00410464082914306,0.0164475427402442,0.0506649193184836,0.0088813753689153,0.0376574568048192,0.882244064938395
2534,0.280061482914565,0.0948056654113533,0.0869874973192697,0.330179067897864,0.104537234969921,0.103429051487027
2535,0.0367066008894885,0.106864109975298,0.140614279099237,0.0535503522300215,0.200214207448374,0.462050450357581
2536,0.122797418558357,0.266513624512226,0.121603878389111,0.08061837516074,0.181696426382278,0.226770276997288
2537,0.0614504214179708,0.691787306127362,0.0869173180468899,0.0118647948057461,0.0928113365178361,0.0551688230841955
2538,0.29508365572146,0.138607392144133,0.0700018221817297,0.0959254360999748,0.24481348995092,0.155568203901783
2539,0.186072857888632,0.269009013650367,0.18454138004401,0.0537071161869033,0.182307516213567,0.12436211601652
2540,0.328622888906916,0.132777346673516,0.0657895089820087,0.164436434713544,0.255472193317535,0.0529016274064798
2541,0.143076542206257,0.0661492139135656,0.0441943407678126,0.369119747219818,0.309331057193929,0.0681290986986184
2542,0.115297501206816,0.417654459714907,0.0784845153447399,0.0417013037616525,0.278159472820748,0.0687027471511374
2543,0.0130561440249718,0.027552942352011,0.0710460629582543,0.0123629904451107,0.187055084067992,0.68892677615166
2544,0.0774584372720017,0.131530681686578,0.116462893650495,0.297903088667983,0.139146813574797,0.237498085148145
2545,0.0296661086492416,0.285217673053955,0.0706738152006723,0.0157396109887885,0.406951688079539,0.191751104027803
2546,0.0413914108103664,0.0434498995602361,0.0212605971229562,0.264295226811228,0.546589979908837,0.083012885786377
2547,0.108820561386389,0.181935628188121,0.265833196752035,0.0650741319520608,0.167365816970381,0.210970664751014
2548,0.057645779953519,0.0831397727739914,0.107514595717176,0.342031772162582,0.311737159186276,0.0979309202064552
2549,0.00756790442912438,0.0347831047764063,0.0411767417459076,0.0538332979268819,0.325224658248935,0.537414292872745
2550,0.018800067891893,0.0220962725563284,0.0210968082408667,0.177098048264582,0.593848030516154,0.167060772530176
2551,0.139416914344224,0.223849959828127,0.0928635663043374,0.195957056476687,0.189577274192964,0.158335228853661
2552,0.109888051042212,0.353366076648904,0.179632922430086,0.0527689736289804,0.137110545755409,0.167233430494409
2553,0.423967773569449,0.232045729233327,0.0533141232964445,0.144663495515701,0.120042468006347,0.0259664103787305
2554,0.0894931911133799,0.233398182860582,0.0930852556065315,0.129387229827285,0.352564988479437,0.102071152112786
2555,0.0170064285300561,0.109130328743392,0.0846889423466671,0.0452137973709967,0.542990550536192,0.200969952472696
2556,0.0766962985025511,0.299995007533954,0.297794415442182,0.0586563794794862,0.128386402197569,0.138471496844257
2557,0.321478620048756,0.248089836936786,0.284204823649776,0.0593575374104079,0.060620875463239,0.0262483064910357
2558,0.0307873816759812,0.0877141924816755,0.672839280042109,0.0410891803312627,0.0830623642820433,0.0845076011869286
2559,0.0681333021385446,0.445753028954692,0.167278539407685,0.029809422488693,0.100079898008057,0.188945809002329
2560,0.0135654169442995,0.106078729388953,0.0866377309594045,0.0298254141000802,0.171262361164016,0.592630347443247
2561,0.0203830510855545,0.0735198317513753,0.179286321592268,0.0278662625775544,0.140192422843684,0.558752110149564
2562,0.269444531229888,0.391297680802488,0.0396715888402139,0.0513548189999757,0.213485629710328,0.0347457504171068
2563,0.244498918833349,0.198445510553224,0.215149723422663,0.153019528390194,0.121500460643405,0.067385858157166
2564,0.202728348813481,0.0972160463023169,0.0742355384489876,0.289591750913702,0.217931348881088,0.118296966640425
2565,0.0171780439797478,0.06394083478215,0.110605382090198,0.0485700651736277,0.222929568106499,0.536776105867777
2566,0.0164786411029038,0.0436211728616899,0.107103704380162,0.0661640029291642,0.167256292293561,0.599376186432518
2567,0.0395296130047812,0.126702260491275,0.130801680692862,0.065888425370877,0.155505350818978,0.481572669621227
2568,0.0101183096362244,0.0641111169854417,0.0884405883913168,0.0309670674755157,0.265352824884123,0.541010092627379
2569,0.0333111178103547,0.100121395924828,0.202963929686999,0.033701073019712,0.19039729987371,0.439505183684395
2570,0.0412318273660867,0.594496972228479,0.0544405587681421,0.0202585540655303,0.157039140857981,0.132532946713782
2571,0.100518857044425,0.0812840398572593,0.0441922558007382,0.273391824268648,0.312241201650897,0.188371821378033
2572,0.0923982930957353,0.100303971965009,0.348004198211642,0.119471077932004,0.102299311142256,0.237523147653354
2573,0.0745542959731419,0.317189128882282,0.0956249340548787,0.040175815284845,0.212219757237175,0.260236068567678
2574,0.0456342513260478,0.0596973028555247,0.047901043069061,0.256755930680899,0.491707328234317,0.0983041438341507
2575,0.0279358620332769,0.0331587443562533,0.0207532842323079,0.15421326202935,0.643912878363414,0.120025968985398
2576,0.286010373744246,0.333063506419413,0.170787471536047,0.0759160984207579,0.0669163786713304,0.0673061712082061
2577,0.0429833835973615,0.266821700357518,0.351483548469164,0.0284233940891785,0.133193272474475,0.177094701012303
2578,0.00398126759677932,0.0140403594909247,0.0487654387588496,0.0141545423519257,0.0779189452807582,0.841139446520762
2579,0.282135104793525,0.183606481417039,0.26690404413723,0.0623393101383101,0.109676996045214,0.0953380634686812
2580,0.0710633941008864,0.300255708991845,0.166340327677403,0.0300969843671048,0.194935991079503,0.237307593783258
2581,0.0106339400389235,0.0400810395737297,0.0721022671576082,0.0910118731792561,0.501744926220419,0.284425953830063
2582,0.144695073253954,0.517022395774764,0.0639226720115163,0.0466200405208974,0.167448083580287,0.0602917348585813
2583,0.0816779393312799,0.559028076898703,0.181666903889137,0.022644267893884,0.0949109060881426,0.0600719058988536
2584,0.18850506394954,0.663066781512929,0.0396697446111394,0.0151150263356398,0.0679946224988889,0.0256487610918631
2585,0.017462716747909,0.0627558101417687,0.0641582728156001,0.0779068603029706,0.441419224561549,0.336297115430202
2586,0.0540507275969618,0.252156052602509,0.138664047655115,0.0440702266000918,0.169173273358906,0.341885672186417
2587,0.191371477217493,0.075868201998604,0.0663160941617099,0.249331452931865,0.301394391614385,0.115718382075943
2588,0.0393523052950726,0.0374909421600597,0.0294493266169289,0.16469569761027,0.626730661212591,0.102281067105078
2589,0.0540305995710475,0.0963715159790459,0.0519706522343953,0.135559609574905,0.536826736367782,0.125240886272825
2590,0.0103598074441734,0.0492334936323888,0.110504322013845,0.0669311635959454,0.171149281697338,0.591821931616309
2591,0.0795186413659129,0.0958129904627161,0.296184916633905,0.0748542653524056,0.0926003867298425,0.361028799455218
2592,0.0231827222007935,0.0412802200347604,0.0289234411888906,0.142637902451377,0.597379307714215,0.166596406409964
2593,0.188241753391074,0.230819352831199,0.086414634269491,0.190607570695137,0.199296781428779,0.10461990738432
2594,0.0372243300859876,0.0737447509399428,0.0665229532507046,0.0386968592038492,0.336171787916923,0.447639318602592
2595,0.111032788358537,0.0995042596245095,0.197758741622579,0.21403542257309,0.145060079740799,0.232608708080486
2596,0.676664938616558,0.095981981802525,0.0194821325434911,0.150351505224076,0.0452246636601822,0.012294778153168
2597,0.0109675355644022,0.0452622263382711,0.169875455180139,0.0310981643725796,0.159200414175476,0.583596204369132
2598,0.0165414798306382,0.101592101746808,0.125109092837069,0.0206766856527691,0.162533224056012,0.573547415876704
2599,0.227382508412942,0.285175332348541,0.0952292755705754,0.111681189528372,0.188633351800534,0.0918983423390354
2600,0.0261101556441628,0.0739206649766822,0.10598118690135,0.0815235877268951,0.599512377983113,0.112952026767796
2601,0.0490918952219658,0.0897012679847754,0.202815739812235,0.0459565095929431,0.133369245432213,0.479065341955868
2602,0.0181774971338186,0.111922846011281,0.149730482830968,0.0498240803578646,0.215313265975779,0.455031827690289
2603,0.0377301151923448,0.614782263324952,0.0312066766774948,0.0243064644947722,0.22008815287469,0.0718863274357455
2604,0.0362590295816902,0.151947882246943,0.316032660346348,0.146619568470423,0.129910437857656,0.21923042149694
2605,0.0232387681901642,0.140905666510613,0.308143344027195,0.0429426494970235,0.152247529777778,0.332522041997227
2606,0.0438223501477897,0.105117059978399,0.139367185926161,0.0496868614191221,0.232948301106727,0.429058241421801
2607,0.00932506024103272,0.022518536493627,0.0577581829533105,0.0292334807016304,0.15904165259406,0.722123087016339
2608,0.158727009273439,0.190265554086013,0.0746395149286896,0.156037463896582,0.227226629384819,0.193103828430457
2609,0.0222133148392683,0.0483044184918699,0.0551568871105956,0.0935074556354344,0.456956827335543,0.323861096587289
2610,0.0931920219112661,0.195167497121522,0.0680851527971047,0.159325207944432,0.322796427696754,0.161433692528921
2611,0.0245164673071481,0.129420294137507,0.302955145094446,0.06652033171907,0.0802957116281822,0.396292050113647
2612,0.0463332734013189,0.242508411397678,0.134116934451468,0.0462486521076942,0.204928906408973,0.325863822232868
2613,0.485044595207788,0.327058232279714,0.0448019399601022,0.0607929593147626,0.066193132077559,0.0161091411600747
2614,0.144991797831472,0.0902700864714699,0.0662101484485714,0.155801240043399,0.268768223332272,0.273958503872815
2615,0.459751066772326,0.224320847276732,0.146809708367727,0.0510557851999176,0.0768195497846319,0.0412430425986649
2616,0.0204031883944118,0.0593778465244677,0.0947725275570212,0.0471199990897081,0.366713821797523,0.411612616636868
