"CUS_ID","F20-","F30","F30+","M20-","M30","M30+"
2501,0.0954554264663472,0.448801382272378,0.104977006293044,0.0446026189095375,0.161916094500066,0.144247471558627
2502,0.0341931710672796,0.132690517668431,0.188419119609687,0.075769165292848,0.372607487138132,0.196320539223622
2503,0.0685167516175018,0.328476655552799,0.0701255341057496,0.0667867442157534,0.344516452843362,0.121577861664834
2504,0.327322620814484,0.157825175977225,0.143060805604469,0.156666239908301,0.106717487225382,0.10840767047014
2505,0.0326340579793893,0.129033920952259,0.173849687672733,0.054728397332742,0.167991398268577,0.441762537794299
2506,0.0245088954608895,0.318277255893141,0.103878892106014,0.0277206320673858,0.26799508092073,0.25761924355184
2507,0.014252767278921,0.0360848311528342,0.0950738159555768,0.028579053387526,0.193574565791599,0.632434966433543
2508,0.00914309323329302,0.0349442189437283,0.0446147122641971,0.0301271711690615,0.434387186442892,0.446783617946828
2509,0.0214929580157652,0.0491400254831702,0.15266788811768,0.0391660121137004,0.168012660057797,0.569520456211887
2510,0.0156777333760362,0.0773768062510416,0.0528092503406639,0.0356704848773878,0.356954826932946,0.461510898221924
2511,0.63396581519748,0.0994259650759231,0.0758220291803481,0.119588077300179,0.0496094118674581,0.0215887013786117
2512,0.0582320548008466,0.175243001410752,0.0839779261557171,0.132209018209086,0.43703897822905,0.113299021194548
2513,0.00722968513384619,0.0307237782975811,0.0934742946557418,0.033206171825802,0.265512653669718,0.569853416417311
2514,0.110672846603823,0.565190303084597,0.0612101572274564,0.0350503770580391,0.172284809808014,0.0555915062180703
2515,0.0170200372998069,0.0504566393332294,0.117174469848927,0.0424487897453739,0.182449421118801,0.590450642653862
2516,0.0740980851717322,0.119425338922072,0.0766288008831959,0.142381630207077,0.33365934172539,0.253806803090534
2517,0.0366109863103581,0.35118860335207,0.121290334866451,0.0176057293789861,0.199694270198522,0.273610075893613
2518,0.446449596605441,0.223873364994745,0.105287350822297,0.062252675063712,0.0912273763059816,0.0709096362078232
2519,0.0452835764152415,0.828578067579626,0.0228790861439371,0.00989449369574174,0.061892101867502,0.0314726742979513
2520,0.0269999462158552,0.0513192872016411,0.0223148121382109,0.100188122161756,0.618984888536968,0.18019294374557
2521,0.0374314708322498,0.0808164660061851,0.32026949373567,0.0578254555530929,0.129786951149476,0.373870162723326
2522,0.329161667502734,0.229491700280784,0.167956597426966,0.0761379303627438,0.13235964759597,0.0648924568308019
2523,0.0606450382206716,0.382425379031597,0.0832439773026759,0.0206746937378982,0.298834608186337,0.154176303520821
2524,0.0656195945658192,0.145473394193572,0.253777829154376,0.0606694497017224,0.14130432378092,0.33315540860359
2525,0.119128130837006,0.0745116128777216,0.0836399697033923,0.378310730134724,0.283620305383772,0.0607892510633834
2526,0.099647999980706,0.204753804998336,0.082887581844295,0.107526071232781,0.338719336695676,0.166465205248207
2527,0.524514240703676,0.173019260678439,0.0962085592212342,0.0526157565466359,0.0925221283693022,0.0611200544807122
2528,0.00740071475343759,0.0229160105288097,0.0630164241235056,0.0508046239232534,0.215968200450783,0.639894026220211
2529,0.0674151535614053,0.0920194097378399,0.290763277440285,0.0651749387355001,0.119530590272675,0.365096630252294
2530,0.00452983696955548,0.0238030643633076,0.148440924382212,0.0257964403784594,0.111456910137894,0.685972823768571
2531,0.0404256467566428,0.14355248503156,0.141532530145435,0.0834398970460726,0.314982902605108,0.276066538415181
2532,0.0384987022690999,0.163300367222486,0.139988770600548,0.0662235779318579,0.266893575462856,0.325095006513152
2533,0.00398345314431691,0.0123357682674832,0.0615131519905276,0.00985679919278416,0.0295600736591657,0.882750753745722
2534,0.246616158068095,0.0679762138994002,0.054104142441627,0.471289895701874,0.091987983086057,0.0680256068029474
2535,0.0507318303152763,0.115001474928083,0.142964071053903,0.0570453975760576,0.196235283285196,0.438021942841485
2536,0.143549767215345,0.247256410037772,0.117899962327539,0.0699674412960505,0.190247388830094,0.231079030293199
2537,0.0433782165673994,0.713724138041799,0.0957539864163816,0.00944248202921148,0.0799227660014118,0.057778410943797
2538,0.239019919012438,0.117058863645796,0.0721964205757593,0.108291174836247,0.296398955503242,0.167034666426518
2539,0.16603721254293,0.259550581317563,0.211144114193911,0.048706701067481,0.162829791254035,0.15173159962408
2540,0.369408692836168,0.167041046475759,0.0472534640334128,0.161807961686289,0.212587522530156,0.0419013124382163
2541,0.156814060955573,0.0684829245327247,0.0261761433333988,0.354852419980058,0.321871817269834,0.0718026339284109
2542,0.111369300785229,0.421774108939049,0.0829183555172156,0.0356855955381884,0.289441715786442,0.0588109234338765
2543,0.0120744131547243,0.0260833187575466,0.0724167053241711,0.0114094977280749,0.242615254450208,0.635400810585275
2544,0.0942479110185401,0.144126069384343,0.107045913579296,0.24221554934542,0.157635409044749,0.254729147627652
2545,0.0309231439280261,0.290929249088905,0.056036635343075,0.0155599898047871,0.410019135802288,0.196531846032919
2546,0.0361801316366991,0.0346462177832342,0.0129777483266608,0.267359816975351,0.568513240641468,0.0803228446365868
2547,0.104879809185691,0.183559568297141,0.258374635160629,0.0592666968354795,0.187757537404789,0.20616175311627
2548,0.0662478394346778,0.0910836713034487,0.11759750704478,0.241598013164258,0.379848138822389,0.103624830230447
